250	94.0865650020114
251	103.32449437676
252	81.0524237515083
253	56.3803531262565
254	36.9982825010056
255	24.3562118757536
256	15.9341412505028
257	8.74207062525056
258	0
259	-11.9520706252506
260	-25.2641412505027
261	-36.916211875754
262	-45.098282501006
263	-50.1003531262568
264	-51.8124237515085
265	-46.5444943767598
266	-29.7465650020113
267	-5.40863562726281
268	15.5692937474851
269	26.1072231222342
270	29.2151524969822
271	30.5330818717312
272	33.4610112464798
273	38.0889406212282
274	43.2568699959766
275	48.5447993707257
276	54.1127287454747
277	57.6706581202225
278	55.7685874949721
279	50.9265168697202
280	50.3144462444689
281	54.9128946751116
282	57.078956134178
283	57.8250175932444
284	58.0910790523103
285	60.6771405113768
286	64.9732019704434
287	65.6292634295096
288	58.0253248885756
289	45.0913863476417
290	33.3574478067085
291	27.2635092657756
292	27.6795707248421
293	32.3956321839078
294	36.1816936429741
295	36.9877551020409
296	38.0938165611069
297	41.6698780201732
298	45.6659394792396
299	47.1820009383055
300	47.0680623973731
301	47.4841238564395
302	48.0201853155058
303	46.3162467745715
304	40.692308233638
305	31.7883696927047
306	20.9344311517707
307	8.31049261083717
308	-2.68344593009715
309	-5.95738447103031
310	0.598676988036459
311	12.144738447103
312	23.3507999061694
313	30.4768613652359
314	30.7429228243018
315	25.2289842833679
316	17.5450457424349
317	10.3411072015006
318	6.62716866056689
319	9.80323011963446
320	19.4592915787007
321	32.6353530377673
322	44.3214144968333
323	48.2474759558991
324	42.0835374149656
325	33.0995988740324
326	28.8856603330987
327	29.6217217921649
328	31.6877832512309
329	34.8238447102985
330	42.0199061693647
331	54.6659676284307
332	65.9220290874973
333	66.1480905465633
334	55.5941520056294
335	45.9502134646964
336	45.7562749237622
337	50.9023363828283
338	54.8883978418953
339	57.484459300962
340	62.9305207600282
341	73.6365822190946
342	86.8626436781606
343	98.7487051372273
344	106.850072718743
345	111.320072718742
346	113.140072718743
347	111.370072718742
348	104.510072718743
349	93.6300727187427
350	81.6500727187431
351	71.6500727187431
352	64.9700727187428
353	60.8500727187429
354	59.5900727187427
355	62.7900727187425
356	69.2600727187428
357	75.6100727187422
358	78.6900727187431
359	78.1700727187426
360	76.1400727187429
361	74.8600727187422
362	74.9000727187431
363	74.6400727187429
364	73.0000727187426
365	71.2900727187425
366	70.9900727187423
367	71.4400727187431
368	69.2100727187426
369	61.4100727187424
370	48.1000727187429
371	30.0000727187426
372	9.41007271874241
373	-7.0999272812569
374	-13.3899272812578
375	-9.77992728125719
376	0.930072718742849
377	15.6400727187429
378	31.4000727187431
379	45.4100727187424
380	54.730072718743
381	56.8200727187423
382	53.310072718743
383	48.020072718743
384	44.1900727187431
385	44.0900727187427
386	49.3200727187423
387	59.2900727187425
388	73.0400727187425
389	91.230072718743
390	115.560072718743
391	144.010072718743
392	167.770072718743
393	178.980072718743
394	178.330072718742
395	169.340072718743
396	155.120072718742
397	138.300072718743
398	122.170072718743
399	111.970072718743
400	112.600072718743
401	122.830072718742
402	138.240072718742
403	153.870072718742
404	164.800072718743
405	168.520072718743
406	169.610072718742
407	173.070072718742
408	178.010072718743
409	180.660072718742
410	178.780072718742
411	171.430072718743
412	157.950072718742
413	140.720072718743
414	123.950072718742
415	114.770072718743
416	121.060072718743
417	142.650072718743
418	165.970072718743
419	179.52373121314
420	185.351714257281
421	187.409697301421
422	183.307680345562
423	166.755663389703
424	137.733646433843
425	110.031629477984
426	96.8496125221245
427	96.127595566265
428	99.4455786104063
429	101.263561654547
430	99.6315446986873
431	93.9295277428282
432	85.8575107869683
433	76.605493831109
434	66.2434768752501
435	55.6214599193909
436	47.4494429635315
437	45.3374260076716
438	50.6654090518132
439	58.8933920959535
440	65.4813751400943
441	71.1293581842347
442	79.487341228375
443	91.7853242725159
444	104.853307316656
445	115.911290360797
446	127.359273404938
447	143.487256449079
448	162.425239493219
449	175.44322253736
450	176.921205581501
451	171.719188625641
452	167.057171669782
453	163.935154713923
454	158.173137758064
455	148.151120802204
456	138.149103846345
457	133.107086890485
458	133.975069934626
459	138.593052978767
460	143.011036022907
461	144.839019067048
462	144.957002111189
463	145.84498515533
464	147.75296819947
465	147.320951243611
466	142.098934287752
467	135.396917331892
468	132.444900376033
469	134.132883420174
470	136.460866464315
471	136.348849508455
472	134.576832552596
473	132.734815596737
474	129.972798640877
475	123.730781685018
476	114.938764729159
477	109.806747773299
478	112.59473081744
479	118.28271386158
480	120.520696905721
481	121.708679949863
482	128.876662994004
483	142.624646038144
484	155.112629082285
485	160.990612126426
486	164.318595170566
487	169.796578214707
488	175.784561258847
489	177.692544302988
490	175.670527347129
491	176.198510391269
492	183.85649343541
493	194.564476479551
494	202.022459523691
495	204.340442567832
496	203.588425611973
497	201.586408656113
498	197.644391700254
499	190.482374744395
500	183.070357788535
501	180.258340832676
502	183.406323876817
503	190.544306920958
504	197.232289965098
505	196.750273009239
506	186.088256053379
507	174.45623909752
508	172.554222141661
509	179.982205185802
510	189.720188229942
511	198.658171274083
512	209.126154318224
513	221.524137362364
514	229.012120406504
515	224.910103450646
516	210.988086494786
517	193.016069538927
518	174.994052583068
519	160.392035627208
520	152.620018671349
521	150.54800171549
522	150.895984759631
523	150.773967803771
524	148.461950847912
525	143.909933892052
526	137.857916936193
527	130.035899980334
528	120.073883024475
529	109.281866068615
530	101.829849112755
531	102.117832156896
532	109.795815201037
533	119.623798245178
534	127.721781289319
535	134.419764333459
536	140.5677473776
537	145.915730421741
538	149.943713465881
539	153.311696510022
540	157.869679554163
541	164.407662598303
542	171.325645642443
543	176.603628686585
544	179.911611730725
545	182.029594774865
546	183.827577819006
547	185.635560863147
548	187.403543907288
549	189.041526951429
550	191.019509995569
551	193.51749303971
552	195.59547608385
553	195.153459127991
554	190.821442172132
555	183.899425216273
556	176.927408260413
557	170.375391304554
558	163.233374348694
559	155.701357392835
560	149.729340436976
561	146.647323481116
562	146.275306525257
563	148.463289569398
564	153.281272613539
565	158.719255657679
566	161.95723870182
567	162.99522174596
568	164.183204790102
569	166.261187834242
570	166.549170878383
571	162.737153922523
572	157.365136966664
573	154.243120010805
574	152.631103054945
575	148.249086099086
576	139.327069143226
577	130.045052187367
578	125.213035231508
579	122.931018275649
580	118.419001319789
581	111.89698436393
582	108.384967408071
583	109.862950452211
584	110.770933496352
585	105.128916540492
586	94.1568995846337
587	81.9748826287741
588	69.5328656729143
589	54.6408487170556
590	37.4588317611961
591	23.2968148053369
592	17.0547978494778
593	18.3727808936183
594	25.4007639377587
595	37.588746981899
596	55.2567300260398
597	74.5847130701804
598	87.7126961143213
599	90.5006791584619
600	86.8686622026025
601	81.2366452467431
602	74.1946282908839
603	65.3626113350247
604	58.8905943791651
605	61.6485774233061
606	73.5965604674466
607	86.2045435115879
608	93.9925265557285
609	100.820509599869
610	111.21849264401
611	124.61647568815
612	138.600304344207
613	152.9897375769
614	169.189170809592
615	186.388604042284
616	200.498037274977
617	207.867470507669
618	207.986903740361
619	201.486336973054
620	190.465770205747
621	177.845203438439
622	164.414636671131
623	147.894069903824
624	126.933503136516
625	104.892936369208
626	86.2523696019007
627	73.331802834593
628	66.8112360672858
629	66.8306692999777
630	74.040102532671
631	87.439535765363
632	100.018968998055
633	104.668402230747
634	102.44783546344
635	97.6972686961326
636	91.9267019288245
637	84.0161351615179
638	74.9555683942099
639	69.7850016269012
640	71.0244348595943
641	70.0738680922868
642	57.8433013249796
643	45.9127345576717
644	56.6921677903647
645	92.9516010230573
646	133.91103425575
647	164.430467488441
648	187.329900721134
649	206.189333953826
650	211.838767186518
651	191.538200419212
652	149.867633651904
653	105.347066884597
654	69.8665001172876
655	43.6459333499806
656	25.4953665826733
657	12.714799815365
658	2.32423304805798
659	-6.73633371924916
660	-14.2569004865572
661	-18.2074672538656
662	-14.5080340211725
663	-1.60860078848054
664	15.3008324442126
665	30.6902656769053
666	43.8396989095972
667	55.7491321422904
668	66.838565374982
669	76.907998607674
670	84.6174318403664
671	86.8268650730588
672	81.8062983057516
673	73.515731538444
674	66.8851647711372
675	63.4745980038297
676	63.0640312365213
677	65.9334644692135
678	73.1728977019056
679	84.1323309345989
680	94.201764167291
681	98.5111973999838
682	93.8106306326763
683	78.0900638653675
684	57.2894970980606
685	42.1489303307526
686	37.8883635634456
687	42.4998121547469
688	53.5378097445873
689	69.795807334428
690	89.3438049242686
691	107.001802514109
692	116.63980010395
693	115.95779769379
694	105.735795283631
695	88.8437928734711
696	71.4217904633115
697	58.3397880531529
698	49.4377856429928
699	43.7857832328327
700	42.8337808226743
701	48.8317784125147
702	59.7097760023553
703	69.3277735921947
704	74.3457711820365
705	77.093768771877
706	79.8417663617165
707	81.8897639515581
708	81.9777615413987
709	81.1157591312385
710	81.4537567210791
711	84.0417543109197
712	88.6397519007605
713	94.1977494906005
714	98.2157470804414
715	98.7837446702824
716	97.701742260122
717	97.5797398499626
718	98.2577374398034
719	97.9457350296443
720	96.4037326194839
721	95.2817302093254
722	95.1697277991661
723	93.597725389006
724	87.9957229788461
725	78.5237205686872
726	66.4417181585277
727	53.9197157483677
728	43.3077133382094
729	35.3857109280498
730	29.4337085178895
731	25.6817061077309
732	26.0297036975708
733	31.7877012874114
734	41.6556988772518
735	53.9136964670925
736	67.5216940569335
737	81.3696916467734
738	93.2676892366144
739	99.7356868264551
740	98.6736844162951
741	92.0716820061352
742	82.5696795959766
743	72.7676771858169
744	65.1456747756574
745	61.3436723654986
746	62.4016699553385
747	68.1196675451793
748	76.4476651350187
749	85.9956627248603
750	97.5536603147002
751	111.511657904541
752	123.979655494382
753	129.917653084222
754	128.975650674062
755	124.163648263903
756	116.931645853744
757	106.459643443584
758	93.507641033425
759	83.5956386232656
760	81.7336362131064
761	85.5416338029463
762	90.3296313927867
763	95.0476289826274
764	100.795626572468
765	106.913624162308
766	111.09162175215
767	112.589619341989
768	113.21761693183
769	114.215614521671
770	115.693612111511
771	118.601609701352
772	122.759607291192
773	125.547604881033
774	125.315602470873
775	124.143600060714
776	124.471597650555
777	125.749595240395
778	126.127592830236
779	124.815590420076
780	122.583588009917
781	120.611585599757
782	119.319583189597
783	117.517580779439
784	112.955578369279
785	104.833575959119
786	94.971573548959
787	85.499571138801
788	78.7175687286408
789	76.8755663184811
790	80.2035639083224
791	87.791561498163
792	99.3395590880027
793	115.337556677843
794	134.425554267685
795	151.383551857524
796	161.611549447365
797	165.179547037206
798	164.127544627047
799	164.805542216886
800	174.353539806727
801	190.711537396568
802	204.439534986408
803	211.247532576249
804	214.96553016609
805	217.26352775593
806	211.32152534577
807	191.419522935611
808	166.937520525452
809	151.985518115292
810	151.633515705133
811	164.551513294973
812	186.049510884814
813	207.687508474654
814	221.545506064495
815	221.903503654336
816	206.681501244176
817	186.709498834016
818	174.947496423857
819	177.295494013697
820	196.003491603537
821	226.361489193378
822	257.269486783219
823	278.347484373059
824	281.1154819629
825	262.15347955274
826	232.961477142581
827	206.539474732422
828	186.607472322263
829	172.955469912103
830	163.513467501944
831	154.971465091783
832	143.469462681624
833	125.307460271465
834	101.715457861305
835	83.5734554511464
836	80.1914530409867
837	91.0594506308271
838	113.257448220667
839	139.935445810508
840	161.433443400349
841	174.141440990189
842	180.98943858003
843	183.43743616987
844	179.59543375971
845	169.733431349552
846	161.431428939392
847	161.489426529232
848	165.527424119073
849	166.105421708914
850	163.303419298754
851	161.441416888594
852	160.889414478435
853	158.227412068276
854	152.935409658116
855	149.463407247957
856	150.951404837798
857	155.059402427638
858	158.907400017478
859	161.615397607319
860	162.48339519716
861	160.621392786999
862	155.75939037684
863	150.017387966681
864	147.485385556522
865	149.703383146361
866	153.681380736203
867	157.329378326043
868	161.937375915883
869	168.265373505724
870	172.563371095564
871	170.191368685405
872	162.979366275245
873	157.537363865086
874	155.955361454927
875	154.103359044767
876	150.691356634608
877	152.159354224448
878	163.107351814288
879	175.185349404129
880	177.84334699397
881	173.591344583811
882	171.249342173651
883	170.547339763492
884	163.595337353332
885	148.983334943173
886	134.831332533013
887	126.249330122854
888	119.387327712694
889	110.185325302535
890	99.6333228923759
891	90.3213204822159
892	84.0393180720566
893	81.8573156618968
894	85.975313251738
895	100.143310841578
896	122.671308431418
897	143.09930602126
898	154.857303611099
899	163.76530120094
900	175.35329879078
901	183.661296380621
902	180.729293970461
903	171.057291560302
904	165.095289150143
905	164.013286739983
906	161.051284329824
907	153.679281919663
908	146.327279509505
909	142.515277099345
910	141.043274689186
911	139.311272279027
912	135.199269868867
913	128.267267458707
914	122.285265048548
915	121.243262638389
916	124.641260228229
917	129.929257818069
918	136.78725540791
919	146.405252997751
920	156.833250587591
921	160.881248177432
922	154.269245767273
923	142.887243357112
924	133.365240946953
925	126.873238536794
926	123.061236126635
927	121.229233716474
928	119.967231306316
929	117.665228896156
930	113.373226485996
931	106.481224075837
932	95.5492216656776
933	80.5272192555185
934	67.4652168453586
935	62.2632144351992
936	62.6012120250398
937	63.83920961488
938	65.8772072047204
939	70.8952047945613
940	78.8032023844016
941	87.4411999742424
942	94.9391975640838
943	100.207195153924
944	103.745192743764
945	109.363190333605
946	118.461187923445
947	121.629185513286
948	109.767183103126
949	92.1051806929672
950	83.4931782828071
951	83.4811758726473
952	82.5191734624887
953	79.097171052329
954	79.8351686421693
955	85.9631662320098
956	89.3611638218508
957	84.3391614116908
958	74.3971590015317
959	64.9751565913721
960	62.4431541812128
961	72.0711517710533
962	89.9791493608936
963	108.557146950734
964	125.395144540575
965	141.983142130415
966	157.061139720257
967	165.939137310096
968	166.277134899937
969	160.365132489777
970	150.533130079618
971	137.331127669459
972	121.109125259299
973	103.06712284914
974	84.4851204389797
975	67.5631180288201
976	55.4811156186606
977	49.9991132085015
978	50.9271107983423
979	54.7551083881826
980	55.0831059780239
981	49.9911035678642
982	44.9891011577038
983	43.397098747545
984	41.0150963373853
985	35.5530939272257
986	38.8010915170662
987	62.7690891069069
988	91.7070866967479
989	99.2650842865878
990	87.6230818764288
991	78.6010794662689
992	77.9390770561095
993	73.8270746459502
994	64.0850722357909
995	63.6030698256309
996	80.6010674154713
997	102.539065005312
998	117.347062595153
999	127.905060184993
1000	140.063057774833
1001	153.361055364675
1002	164.189052954515
1003	166.947050544355
1004	155.635048134196
1005	131.863045724037
1006	103.941043313877
1007	76.8790409037174
1008	51.3170384935584
1009	29.9950360833991
1010	19.677842175809
1011	22.8992399074277
1012	27.8006376390458
1013	22.8920353706626
1014	12.6934331022812
1015	5.81483083389867
1016	4.50622856551672
1017	8.30762629713445
1018	17.1190240287524
1019	30.3904217603704
1020	46.2318194919881
1021	61.6432172236055
1022	74.4246149552237
1023	83.6460126868415
1024	88.9174104184594
1025	91.3188081500775
1026	91.5502058816955
1027	87.5816036133128
1028	77.5830013449313
1029	67.3143990765493
1030	65.5757968081662
1031	73.797194539784
1032	87.7285922714027
1033	102.45999000302
1034	113.981387734638
1035	120.042785466256
1036	118.374183197874
1037	108.985580929491
1038	99.7169786611094
1039	98.7383763927273
1040	108.549774124344
1041	128.131171855963
1042	149.982569587581
1043	166.353967319199
1044	175.255365050816
1045	176.476762782435
1046	170.768160514052
1047	160.43955824567
1048	148.540955977288
1049	138.022353708906
1050	129.543751440523
1051	120.975149172142
1052	111.95654690376
1053	105.807944635378
1054	105.649342366995
1055	112.580740098613
1056	126.842137830231
1057	146.833535561848
1058	170.584933293467
1059	194.816331025085
1060	215.107728756702
1061	226.70912648832
1062	225.610524219938
1063	213.231921951557
1064	195.003319683174
1065	175.824717414792
1066	160.70611514641
1067	152.357512878027
1068	148.288910609645
1069	145.250308341263
1070	140.91170607288
1071	134.073103804499
1072	125.194501536117
1073	114.785899267735
1074	104.447296999352
1075	96.4286947309702
1076	91.3800924625884
1077	88.8214901942056
1078	90.9528879258232
1079	102.074285657442
1080	118.19568338906
1081	126.457081120677
1082	123.688478852295
1083	121.619876583914
1084	125.96127431553
1085	127.582672047149
1086	120.064069778767
1087	110.885467510384
1088	108.396865242002
